scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,7,25,5.0,2.0,8.0,17.0,9.667755725066954,9.667755725066954,10.196319260394567,18.364278190105907,,,18.364278190105907,28.44976518959605,28.44976518959605,0.15114132881877473,31.170309108333996,0.0,8.16795892971134,,,10.085486999490143,10.085486999490143,2.7205439187379454,21.502553383267042,1.2648560813686496
base,7,14,8.0,0.0,8.0,15.0,6.773427626551618,6.773427626551618,6.9865857559809115,16.185057739400776,,,16.185057739400776,28.5869155289436,28.5869155289436,0.30589889781449386,34.70489348523348,0.0,9.198471983419864,,,12.401857789542824,12.401857789542824,6.117977956289877,27.93146585868186,1.8620977239121241
base,7,2,9.0,2.0,5.0,19.0,1.572879951744789,1.572879951744789,2.7039898808253167,6.916404349161194,,,6.916404349161194,32.74095653187494,32.74095653187494,0.15472780303491776,35.52605698650346,0.0,4.2124144683358775,,,25.82455218271375,25.82455218271375,2.7851004546285196,33.953177034758674,1.7870093176188775
base,7,32,6.0,2.0,12.0,19.0,12.149531970713458,12.149531970713458,12.796298802158145,27.43547999509553,,,27.43547999509553,35.490905281566526,35.490905281566526,0.029171494817824224,36.103506672740835,0.0,14.639181192937386,,,8.055425286470996,8.055425286470996,0.6126013911743087,23.953974702027377,1.2607355106330198
base,7,16,9.0,0.0,6.0,16.0,7.502333588347076,7.502333588347076,9.349208838585932,21.749976949583814,21.749976949583814,21.749976949583814,21.749976949583814,35.98167387726749,35.98167387726749,0.04215088679489074,36.782540726370414,0.0,12.400768110997882,0.0,0.0,14.231696927683675,14.231696927683675,0.800866849102924,29.280207138023336,1.8300129461264585
base,7,4,3.0,0.0,11.0,18.0,2.4072562436993294,2.4072562436993294,2.6669869357402503,14.492801654568005,,,14.492801654568005,34.98998594578012,34.98998594578012,0.08891026631553113,37.034922071037336,0.0,11.825814718827754,,,20.497184291212115,20.497184291212115,2.044936125257216,34.62766582733801,1.9237592126298892
base,7,13,9.0,0.0,9.0,17.0,6.734704300967866,6.734704300967866,7.680152824943439,19.276818026700738,,,19.276818026700738,37.556994185501935,37.556994185501935,0.07977526694314763,39.07272425742174,0.0,11.596665201757299,,,18.280176158801197,18.280176158801197,1.5157300719198048,32.33801995645388,1.9022364680266985
base,7,8,5.0,0.0,13.0,16.0,3.1660777074243893,3.1660777074243893,5.071269909605159,23.287561887756176,,,23.287561887756176,38.8637264527393,38.8637264527393,0.02379345683550061,39.22062830527181,0.0,18.216291978151016,,,15.576164564983124,15.576164564983124,0.35690185253250917,36.05455059784742,2.2534094123654635
base,7,33,5.0,0.0,12.0,20.0,12.692641274931157,12.692641274931157,14.233694761959006,22.583990549463465,,,22.583990549463465,36.816174863858194,36.816174863858194,0.1280953520797489,39.37808190545317,0.0,8.350295787504459,,,14.232184314394729,14.232184314394729,2.561907041594978,26.685440630522017,1.3342720315261007
base,7,19,11.0,0.0,10.0,16.0,7.898100467759237,7.898100467759237,8.23450190343574,13.16951732588246,,,13.16951732588246,36.56899410740487,36.56899410740487,0.13722637339267213,39.72520069543633,0.0,4.935015422446719,,,23.39947678152241,23.39947678152241,3.156206588031459,31.827100227677093,1.9891937642298183
